,trial_id,worker_id,supposed_answer_transcript,auto_transcript,status,answer_files
483,1,A8TFVGAEEN2E,no Molly is kicking Joey,nomos kicking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A8TFVGAEEN2EC_prosody_study_exp9_03_5_2020_trial_01.wav
817,1,A1XZD3ZCEAAMA,no Molly is kicking Joey,now Molly's kitchen Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1XZD3ZCEAAMAW_prosody_study_exp9_03_4_2020_trial_01.wav
559,1,A12MTH3JNWYR3,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A12MTH3JNWYR3L_prosody_study_exp9_03_3_2020_trial_01.wav
178,1,AH31QLJ57XC8,no Molly is kicking Joey,know Molly's cooking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AH31QLJ57XC8W_prosody_study_exp9_03_4_2020_trial_01.wav
1070,1,AZDRKFTM4LAR,no Molly is kicking Joey,no Molly Molly is kicking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AZDRKFTM4LARP_prosody_study_exp9_03_4_2020_trial_01.wav
934,1,AWVIOLZUKBNV,no Molly is kicking Joey,know Molly's Chicken George,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AWVIOLZUKBNVU_prosody_study_exp9_03_4_2020_trial_01.wav
839,1,A31DHCPF9VKR8,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A31DHCPF9VKR84_prosody_study_exp9_03_3_2020_trial_01.wav
722,1,A2XQ3P6M9NZNY,no Molly is kicking Joey,no mommy picking nose,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2XQ3P6M9NZNYB_prosody_study_exp9_03_3_2020_trial_01.wav
924,1,A1LBMEX3V3KTY,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1LBMEX3V3KTYZ_prosody_study_exp9_03_4_2020_trial_01.wav
545,2,A2WUMRRE9070N,no Molly is kicking Joey,no Molly is taking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2WUMRRE9070N8_prosody_study_exp9_03_5_2020_trial_02.wav
947,2,A2B153AHPWHLH,no Molly is kicking Joey,no Molly and Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2B153AHPWHLH1_prosody_study_exp9_03_4_2020_trial_02.wav
911,2,A1XZD3ZCEAAMA,no Molly is kicking Joey,gnome always taking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1XZD3ZCEAAMAW_prosody_study_exp9_03_4_2020_trial_02.wav
664,2,A2XQ3P6M9NZNY,no Molly is kicking Joey,no Molly is kicking Joy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2XQ3P6M9NZNYB_prosody_study_exp9_03_3_2020_trial_02.wav
137,2,A2BK45LZGGWPL,no Molly is kicking Joey,no Molly is taking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2BK45LZGGWPLX_prosody_study_exp9_03_3_2020_trial_02.wav
758,2,A31DHCPF9VKR8,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A31DHCPF9VKR84_prosody_study_exp9_03_3_2020_trial_02.wav
760,2,A3I2SQVNFNOIV,no Molly is kicking Joey,no ma he's kicking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3I2SQVNFNOIVE_prosody_study_exp9_03_4_2020_trial_02.wav
263,2,AH31QLJ57XC8,no Molly is kicking Joey,know Molly's kitchen Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AH31QLJ57XC8W_prosody_study_exp9_03_4_2020_trial_02.wav
771,2,A3CH8O5PB3UKD,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3CH8O5PB3UKD7_prosody_study_exp9_03_4_2020_trial_02.wav
790,2,A24FOS6SBJ5YJ,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A24FOS6SBJ5YJU_prosody_study_exp9_03_5_2020_trial_02.wav
795,2,A2YTQDLACTLIB,no Molly is kicking Joey,Bali speak English,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2YTQDLACTLIBA_prosody_study_exp9_03_5_2020_trial_02.wav
612,2,A12MTH3JNWYR3,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A12MTH3JNWYR3L_prosody_study_exp9_03_3_2020_trial_02.wav
538,2,A2OVMMDZQ524I,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2OVMMDZQ524IL_prosody_study_exp9_03_4_2020_trial_02.wav
796,2,A2Z70GL7HTFFQ,no Molly is kicking Joey,no mollies kicking Joy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2Z70GL7HTFFQR_prosody_study_exp9_03_3_2020_trial_02.wav
424,2,A8TFVGAEEN2E,no Molly is kicking Joey,nomos cooking Joy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A8TFVGAEEN2EC_prosody_study_exp9_03_5_2020_trial_02.wav
334,2,A1USR9JCAMDGM,no Molly is kicking Joey,no Molly is taking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1USR9JCAMDGM3_prosody_study_exp9_03_4_2020_trial_02.wav
1025,2,AWVIOLZUKBNV,no Molly is kicking Joey,no Vale,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AWVIOLZUKBNVU_prosody_study_exp9_03_4_2020_trial_02.wav
1013,2,A1LBMEX3V3KTY,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1LBMEX3V3KTYZ_prosody_study_exp9_03_4_2020_trial_02.wav
362,2,A3AZJGI9D7C0P,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3AZJGI9D7C0PD_prosody_study_exp9_03_4_2020_trial_02.wav
366,2,A13WTEQ06V3B6,no Molly is kicking Joey,no Molly is taking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A13WTEQ06V3B6D_prosody_study_exp9_03_4_2020_trial_02.wav
488,2,A1WVNDH62P2UN,no Molly is kicking Joey,no mollies kicking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1WVNDH62P2UNZ_prosody_study_exp9_03_4_2020_trial_02.wav
984,2,AZDRKFTM4LAR,no Molly is kicking Joey,no while he's taking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AZDRKFTM4LARP_prosody_study_exp9_03_4_2020_trial_02.wav
295,2,AQLPS070VCJ5,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AQLPS070VCJ5K_prosody_study_exp9_03_3_2020_trial_02.wav
774,3,A2Z70GL7HTFFQ,no Molly is kicking Joey,no Molly is kicking Joy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2Z70GL7HTFFQR_prosody_study_exp9_03_3_2020_trial_03.wav
275,3,AQLPS070VCJ5,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AQLPS070VCJ5K_prosody_study_exp9_03_3_2020_trial_03.wav
355,3,A1USR9JCAMDGM,no Molly is kicking Joey,no Molly is picking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1USR9JCAMDGM3_prosody_study_exp9_03_4_2020_trial_03.wav
327,3,A3AZJGI9D7C0P,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3AZJGI9D7C0PD_prosody_study_exp9_03_4_2020_trial_03.wav
836,3,A1XZD3ZCEAAMA,no Molly is kicking Joey,no mollies cooking gel,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1XZD3ZCEAAMAW_prosody_study_exp9_03_4_2020_trial_03.wav
322,3,A13WTEQ06V3B6,no Molly is kicking Joey,no Molly is taking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A13WTEQ06V3B6D_prosody_study_exp9_03_4_2020_trial_03.wav
811,3,A3I2SQVNFNOIV,no Molly is kicking Joey,no Molly is keeping Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3I2SQVNFNOIVE_prosody_study_exp9_03_4_2020_trial_03.wav
775,3,A2YTQDLACTLIB,no Molly is kicking Joey,no,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2YTQDLACTLIBA_prosody_study_exp9_03_5_2020_trial_03.wav
749,3,A23QI93B2RSA0,no Molly is kicking Joey,no Molly is taking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A23QI93B2RSA0I_prosody_study_exp9_03_4_2020_trial_03.wav
814,3,A31DHCPF9VKR8,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A31DHCPF9VKR84_prosody_study_exp9_03_3_2020_trial_03.wav
307,3,AH31QLJ57XC8,no Molly is kicking Joey,no mais kitchen Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AH31QLJ57XC8W_prosody_study_exp9_03_4_2020_trial_03.wav
1080,3,AWVIOLZUKBNV,no Molly is kicking Joey,no Bollywood kitchen,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AWVIOLZUKBNVU_prosody_study_exp9_03_4_2020_trial_03.wav
781,3,A24FOS6SBJ5YJ,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A24FOS6SBJ5YJU_prosody_study_exp9_03_5_2020_trial_03.wav
527,3,A1WVNDH62P2UN,no Molly is kicking Joey,no mollies kicking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1WVNDH62P2UNZ_prosody_study_exp9_03_4_2020_trial_03.wav
1092,3,A1LBMEX3V3KTY,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1LBMEX3V3KTYZ_prosody_study_exp9_03_4_2020_trial_03.wav
577,3,A2OVMMDZQ524I,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2OVMMDZQ524IL_prosody_study_exp9_03_4_2020_trial_03.wav
948,3,AZDRKFTM4LAR,no Molly is kicking Joey,no Vale is taking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AZDRKFTM4LARP_prosody_study_exp9_03_4_2020_trial_03.wav
607,3,A12MTH3JNWYR3,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A12MTH3JNWYR3L_prosody_study_exp9_03_3_2020_trial_03.wav
985,3,A2B153AHPWHLH,no Molly is kicking Joey,no Molly is taking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2B153AHPWHLH1_prosody_study_exp9_03_4_2020_trial_03.wav
399,3,A2RNCA7PK35LH,no Molly is kicking Joey,no Molly is taking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2RNCA7PK35LHT_prosody_study_exp9_03_3_2020_trial_03.wav
480,3,A8TFVGAEEN2E,no Molly is kicking Joey,nomos kicking Joy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A8TFVGAEEN2EC_prosody_study_exp9_03_5_2020_trial_03.wav
662,3,A2XQ3P6M9NZNY,no Molly is kicking Joey,no Molly Joy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2XQ3P6M9NZNYB_prosody_study_exp9_03_3_2020_trial_03.wav
800,3,A3CH8O5PB3UKD,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3CH8O5PB3UKD7_prosody_study_exp9_03_4_2020_trial_03.wav
477,4,A13WTEQ06V3B6,no Molly is kicking Joey,no Molly is he from Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A13WTEQ06V3B6D_prosody_study_exp9_03_4_2020_trial_04.wav
496,4,A2RCYLKY072XX,no Molly is kicking Joey,no Miley is kicking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2RCYLKY072XXO_prosody_study_exp9_03_3_2020_trial_04.wav
761,4,A2B153AHPWHLH,no Molly is kicking Joey,yes Molly is kicking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2B153AHPWHLH1_prosody_study_exp9_03_4_2020_trial_04.wav
469,4,A3AZJGI9D7C0P,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3AZJGI9D7C0PD_prosody_study_exp9_03_4_2020_trial_04.wav
320,4,A8TFVGAEEN2E,no Molly is kicking Joey,gnome always cooking Joy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A8TFVGAEEN2EC_prosody_study_exp9_03_5_2020_trial_04.wav
443,4,A1USR9JCAMDGM,no Molly is kicking Joey,no Molly is picking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1USR9JCAMDGM3_prosody_study_exp9_03_4_2020_trial_04.wav
724,4,A12MTH3JNWYR3,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A12MTH3JNWYR3L_prosody_study_exp9_03_3_2020_trial_04.wav
637,4,A2OVMMDZQ524I,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2OVMMDZQ524IL_prosody_study_exp9_03_4_2020_trial_04.wav
648,4,A2WUMRRE9070N,no Molly is kicking Joey,no Molly is taking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2WUMRRE9070N8_prosody_study_exp9_03_5_2020_trial_04.wav
564,4,A2XQ3P6M9NZNY,no Molly is kicking Joey,no mollies getting Joyce,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2XQ3P6M9NZNYB_prosody_study_exp9_03_3_2020_trial_04.wav
378,4,A1WVNDH62P2UN,no Molly is kicking Joey,yes Molly's kicking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1WVNDH62P2UNZ_prosody_study_exp9_03_4_2020_trial_04.wav
126,4,AQLPS070VCJ5,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AQLPS070VCJ5K_prosody_study_exp9_03_3_2020_trial_04.wav
974,4,A2YTQDLACTLIB,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2YTQDLACTLIBA_prosody_study_exp9_03_5_2020_trial_04.wav
935,4,A31DHCPF9VKR8,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A31DHCPF9VKR84_prosody_study_exp9_03_3_2020_trial_04.wav
952,4,A3CH8O5PB3UKD,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3CH8O5PB3UKD7_prosody_study_exp9_03_4_2020_trial_04.wav
840,4,AWVIOLZUKBNV,no Molly is kicking Joey,no Molly chicken,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AWVIOLZUKBNVU_prosody_study_exp9_03_4_2020_trial_04.wav
966,4,A24FOS6SBJ5YJ,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A24FOS6SBJ5YJU_prosody_study_exp9_03_5_2020_trial_04.wav
973,4,A2Z70GL7HTFFQ,no Molly is kicking Joey,no Molly is kicking Joy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2Z70GL7HTFFQR_prosody_study_exp9_03_3_2020_trial_04.wav
96,4,AH31QLJ57XC8,no Molly is kicking Joey,no Molly's cooking jelly,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AH31QLJ57XC8W_prosody_study_exp9_03_4_2020_trial_04.wav
833,4,A1LBMEX3V3KTY,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1LBMEX3V3KTYZ_prosody_study_exp9_03_4_2020_trial_04.wav
830,4,A2OX8TSRCU6NK,no Molly is kicking Joey,no mollies kicking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2OX8TSRCU6NKD_prosody_study_exp9_03_4_2020_trial_04.wav
1009,4,A23QI93B2RSA0,no Molly is kicking Joey,yes Molly is kicking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A23QI93B2RSA0I_prosody_study_exp9_03_4_2020_trial_04.wav
1085,4,A1XZD3ZCEAAMA,no Molly is kicking Joey,know Molly's cooking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1XZD3ZCEAAMAW_prosody_study_exp9_03_4_2020_trial_04.wav
809,4,AZDRKFTM4LAR,no Molly is kicking Joey,yes Molly is taking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AZDRKFTM4LARP_prosody_study_exp9_03_4_2020_trial_04.wav
908,5,AWVIOLZUKBNV,no Molly is kicking Joey,no politicking Dory,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AWVIOLZUKBNVU_prosody_study_exp9_03_4_2020_trial_05.wav
271,5,A2BK45LZGGWPL,no Molly is kicking Joey,Molly and Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2BK45LZGGWPLX_prosody_study_exp9_03_3_2020_trial_05.wav
915,5,A1LBMEX3V3KTY,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1LBMEX3V3KTYZ_prosody_study_exp9_03_4_2020_trial_05.wav
922,5,A23QI93B2RSA0,no Molly is kicking Joey,I know Molly is kicking jelly,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A23QI93B2RSA0I_prosody_study_exp9_03_4_2020_trial_05.wav
957,5,A2YTQDLACTLIB,no Molly is kicking Joey,Molly and Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2YTQDLACTLIBA_prosody_study_exp9_03_5_2020_trial_05.wav
958,5,A2Z70GL7HTFFQ,no Molly is kicking Joey,no molly's caking joy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2Z70GL7HTFFQR_prosody_study_exp9_03_3_2020_trial_05.wav
435,5,A3AZJGI9D7C0P,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3AZJGI9D7C0PD_prosody_study_exp9_03_4_2020_trial_05.wav
965,5,A24FOS6SBJ5YJ,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A24FOS6SBJ5YJU_prosody_study_exp9_03_5_2020_trial_05.wav
369,5,A8TFVGAEEN2E,no Molly is kicking Joey,nomos cooking Joy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A8TFVGAEEN2EC_prosody_study_exp9_03_5_2020_trial_05.wav
1019,5,A1XZD3ZCEAAMA,no Molly is kicking Joey,now Molly's kicking,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1XZD3ZCEAAMAW_prosody_study_exp9_03_4_2020_trial_05.wav
415,5,A1WVNDH62P2UN,no Molly is kicking Joey,no Molly kicking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1WVNDH62P2UNZ_prosody_study_exp9_03_4_2020_trial_05.wav
980,5,A3CH8O5PB3UKD,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3CH8O5PB3UKD7_prosody_study_exp9_03_4_2020_trial_05.wav
426,5,A13WTEQ06V3B6,no Molly is kicking Joey,mollies picking Jodi,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A13WTEQ06V3B6D_prosody_study_exp9_03_4_2020_trial_05.wav
461,5,A1USR9JCAMDGM,no Molly is kicking Joey,no Molly is taking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A1USR9JCAMDGM3_prosody_study_exp9_03_4_2020_trial_05.wav
999,5,A31DHCPF9VKR8,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A31DHCPF9VKR84_prosody_study_exp9_03_3_2020_trial_05.wav
115,5,A22I08200A995,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A22I08200A995A_prosody_study_exp9_03_3_2020_trial_05.wav
549,5,A2XQ3P6M9NZNY,no Molly is kicking Joey,no mollies cooking Joy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2XQ3P6M9NZNYB_prosody_study_exp9_03_3_2020_trial_05.wav
713,5,A12MTH3JNWYR3,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A12MTH3JNWYR3L_prosody_study_exp9_03_3_2020_trial_05.wav
129,5,AH31QLJ57XC8,no Molly is kicking Joey,no mollies picking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AH31QLJ57XC8W_prosody_study_exp9_03_4_2020_trial_05.wav
99,5,AQLPS070VCJ5,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AQLPS070VCJ5K_prosody_study_exp9_03_3_2020_trial_05.wav
762,5,AZDRKFTM4LAR,no Molly is kicking Joey,no while he's kicking Joey,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AZDRKFTM4LARP_prosody_study_exp9_03_4_2020_trial_05.wav
690,5,A2OVMMDZQ524I,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2OVMMDZQ524IL_prosody_study_exp9_03_4_2020_trial_05.wav
1045,6,A2Z70GL7HTFFQ,no Molly is kicking Joey,no Molly is kicking Joy,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2Z70GL7HTFFQR_prosody_study_exp9_03_3_2020_trial_06.wav
739,6,A2OVMMDZQ524I,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A2OVMMDZQ524IL_prosody_study_exp9_03_4_2020_trial_06.wav
49,6,AH31QLJ57XC8,no Molly is kicking Joey,I know Molly is kicking jelly,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/AH31QLJ57XC8W_prosody_study_exp9_03_4_2020_trial_06.wav
491,6,A3AZJGI9D7C0P,no Molly is kicking Joey,NA,auto_fail,/Users/xzfang/Desktop/prosody_study_data/exp9/responses_to_analyze/A3AZJGI9D7C0PD_prosody_study_exp9_03_4_2020_trial_06.wav
